"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1333471216221515783","https://twitter.com/demirsoy_zeki/status/1333471216221515783","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 18:01 +0000","111.0","12.0","0.10810810810810811","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333400990410809344","https://twitter.com/demirsoy_zeki/status/1333400990410809344","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 13:22 +0000","643.0","116.0","0.18040435458786935","0.0","0.0","0.0","1.0","1.0","0.0","5.0","0.0","0","0","0","0","0","109","109","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333400881946103809","https://twitter.com/demirsoy_zeki/status/1333400881946103809","Güzel kokulu çiçek bahçesi, tertemiz rengarenk çiçekler.. 
#BirAnlamıOlmalı tesadüfen oluşamaz. Güzellikleri yaratan, sanatçı bir zatın eseri olmalı. Allah bütün bunları insanlar için yaratıyor. Allah bizden sadece sevgi istiyor. 
#MondayMotivation https://t.co/17F30L04hc","2020-11-30 13:21 +0000","63.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333400330290290692","https://twitter.com/demirsoy_zeki/status/1333400330290290692","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 13:19 +0000","62.0","17.0","0.27419354838709675","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333400144134418432","https://twitter.com/demirsoy_zeki/status/1333400144134418432","@HaberturkTV pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 13:19 +0000","12.0","3.0","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333400094088048642","https://twitter.com/demirsoy_zeki/status/1333400094088048642","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 13:18 +0000","297.0","45.0","0.15151515151515152","0.0","0.0","0.0","1.0","1.0","0.0","3.0","0.0","0","0","0","0","0","40","40","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333392602016714754","https://twitter.com/demirsoy_zeki/status/1333392602016714754","BuFelaketi Önleyin

Halka açık mekanlar korona tedbirleri ile yasaklandı. Sağlık kontrolünde test yaptırmak taşıyıcı olmayı kapsamıyor. Virüs yükü artışı ile taşıyıcı popülasyonu artışı felaket olur. https://t.co/dN9DCiCR9M","2020-11-30 12:49 +0000","94.0","3.0","0.031914893617021274","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","16","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333380407916564482","https://twitter.com/demirsoy_zeki/status/1333380407916564482","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 12:00 +0000","127.0","33.0","0.25984251968503935","0.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333380367244464132","https://twitter.com/demirsoy_zeki/status/1333380367244464132","@bbcturkce @HaticeKamer pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 12:00 +0000","54.0","11.0","0.2037037037037037","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333380340702994435","https://twitter.com/demirsoy_zeki/status/1333380340702994435","@bbcturkce pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 12:00 +0000","166.0","33.0","0.19879518072289157","0.0","0.0","0.0","1.0","2.0","0.0","3.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333380144506040321","https://twitter.com/demirsoy_zeki/status/1333380144506040321","@HaberturkTV @fatihaltayli @DrNecmettinUnal @mehmetceyhan23 @profdrmnilhan pandemionerim #bizevdeyiz https://t.co/SXCxebUvbe","2020-11-30 11:59 +0000","60.0","8.0","0.13333333333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
