"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1336887969362403329","https://twitter.com/jeruselam2023/status/1336887969362403329","@Kandilli_info “Ey kalpleri hâlden hâle çeviren Allâh’ım! Benim kalbimi dîninde sâbit kıl!” (Tirmizî, Kader 7, Daavât 90, 124)","2020-12-10 04:18 +0000","859.0","12.0","0.013969732246798603","0.0","0.0","3.0","3.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336887848709054464","https://twitter.com/jeruselam2023/status/1336887848709054464","@Kandilli_info “Ey Rabbimiz! Biz kendimize zulmettik, eğer bizi bağışlamaz ve bize acımazsan mutlaka ziyân edenlerden oluruz.” (A’raf Suresi, 23)","2020-12-10 04:17 +0000","1100.0","20.0","0.01818181818181818","0.0","0.0","5.0","10.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336756723047161859","https://twitter.com/jeruselam2023/status/1336756723047161859","Halkımız GerçeğiBilsin #TürkünZaferi","2020-12-09 19:36 +0000","124.0","2.0","0.016129032258064516","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336683017117560838","https://twitter.com/jeruselam2023/status/1336683017117560838","“Rabbimiz! Bizi sana teslim olmuş kimseler kıl. Soyumuzdan da sana teslim olmuş bir ümmet kıl. Bize ibadet yerlerini ve ilkelerini göster. Tövbemizi kabul et. Çünkü sen, tövbeleri çok kabul edensin, çok merhametli olansın.” (Bakara Suresi, 128)","2020-12-09 14:44 +0000","78.0","6.0","0.07692307692307693","1.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336677228827045889","https://twitter.com/jeruselam2023/status/1336677228827045889","İnsanlara yanağını çevirip (büyüklenme) ve böbürlenmiş olarak yeryüzünde yürüme. Çünkü Allah, büyüklük taslayıp böbürleneni sevmez. (Lokman Suresi, 18)","2020-12-09 14:21 +0000","67.0","4.0","0.05970149253731343","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336661951926120450","https://twitter.com/jeruselam2023/status/1336661951926120450","TV Kanallarında ŞİDDET, VAHŞET, TECAVÜZ, LGBT, PROPAGANDASI İSTEMİYORUZ #AhlaksızDizilerİstemiyoruz Pedofili, homoseksüellikte yaygındır. Homoseksüellik, genetik bozukluk değil, psikolojik hastalıktır. KURAN'DA YASAKLANAN BİR EYLEMDİR. 

https://t.co/U6IReuF7VF","2020-12-09 13:20 +0000","167.0","16.0","0.09580838323353294","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","39","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336660456040181762","https://twitter.com/jeruselam2023/status/1336660456040181762","PerdeArkasında NeVar Deccal  ittifakı suçluları suçsuz tertemiz müslümanları suçlu gösterdi.

Sn. Adnan Oktar ve Arkadaşlarını, devlete ve millete faydalı hizmetle geçen bir ömürlük faaliyetlerini karalamanın peşine düştüler. https://t.co/Eun7S2ZwGg","2020-12-09 13:14 +0000","32.0","2.0","0.0625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336637224071421954","https://twitter.com/jeruselam2023/status/1336637224071421954","BüyükTezgah Dönüyor
Yaşadığınız güçlüklerden söz edebilir misiniz?

https://t.co/fuHdIsp52Q","2020-12-09 11:42 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336636339652087810","https://twitter.com/jeruselam2023/status/1336636339652087810","Hadislerde Geçen Dualar 

Muhammed 
Malcolm X
https://t.co/dPtnyTQdbx","2020-12-09 11:38 +0000","27.0","2.0","0.07407407407407407","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336636020868194304","https://twitter.com/jeruselam2023/status/1336636020868194304","Hadislerde Geçen Dualar https://t.co/mkxeEvoP3k","2020-12-09 11:37 +0000","25.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
